Indicador_Original;Indicador;Peso
Cuantia_Media_Arrendamiento_Mes;cuantia_media_arrendamiento_mes;1.0
No_De_Bienes_Inmuebles;no_de_bienes_inmuebles;1.0
Renta_Media_M2_Mes;renta_media_m2_mes;1.0
Superficie_Construida_Media_M2;superficie_construida_media_m2;1.0
Hospitales_Privados;hospitales_privados;1.0
Hospitales_Publicos;hospitales_publicos;1.0
Centro_De_Salud;centro_de_salud;1.0
Consultorio_Auxiliar;consultorio_auxiliar;0.0
Consultorio_Local;consultorio_local;0.0
Total;total;1.0
No_De_Oficinas_Bancos;no_de_oficinas_bancos;1.0
No_De_Oficinas_Cooperativas_De_Credito;no_de_oficinas_cooperativas_de_credito;1.0
No_De_Oficinas_Establecimientos_Financieros_De_Credito;no_de_oficinas_establecimientos_financieros_de_credito;1.0
No_De_Oficinas_Sucursales_Comunitarias;no_de_oficinas_sucursales_comunitarias;1.0
No_De_Oficinas_Total;no_de_oficinas_total;1.0
Bachillerato;bachillerato;1.0
C_F_Grado_Medio;c_f_grado_medio;1.0
C_F_Grado_Superior;c_f_grado_superior;1.0
Cursos_Acceso_A_Otros_Niveles;cursos_acceso_a_otros_niveles;1.0
E_S_O;e_s_o;1.0
Educacion_Especial;educacion_especial;1.0
Ensenanzas_De_Regimen_Especial;ensenanzas_de_regimen_especial;1.0
Formacion_Profesional_Basica;formacion_profesional_basica;1.0
Infantil_1O_Ciclo;infantil_1o_ciclo;1.0
Infantil_2O_Ciclo;infantil_2o_ciclo;1.0
Primaria;primaria;1.0
No_Centros_Albergues_Municipales;no_centros_albergues_municipales;4.9
No_Centros_Centro_De_Asistencia_Social;no_centros_centro_de_asistencia_social;1.0
No_Centros_Guarderias_Infantiles;no_centros_guarderias_infantiles;4.7
No_Centros_Otros;no_centros_otros;1.0
No_Centros_Rehabilitacion_Toxicomanos;no_centros_rehabilitacion_toxicomanos;-5.0
No_Centros_Residencia_De_Ancianos;no_centros_residencia_de_ancianos;5.0
No_Centros_Total;no_centros_total;1.0
Plazas_Albergues_Municipales;plazas_albergues_municipales;1.0
Plazas_Centro_De_Asistencia_Social;plazas_centro_de_asistencia_social;1.0
Plazas_Guarderias_Infantiles;plazas_guarderias_infantiles;1.0
Plazas_Otros;plazas_otros;1.0
Plazas_Rehabilitacion_Toxicomanos;plazas_rehabilitacion_toxicomanos;1.0
Plazas_Residencia_De_Ancianos;plazas_residencia_de_ancianos;1.0
Plazas_Total;plazas_total;1.0
Superficie_Aire_Libre_Albergues_Municipales;superficie_aire_libre_albergues_municipales;0.0
Superficie_Aire_Libre_Centro_De_Asistencia_Social;superficie_aire_libre_centro_de_asistencia_social;0.0
Superficie_Aire_Libre_Guarderias_Infantiles;superficie_aire_libre_guarderias_infantiles;0.0
Superficie_Aire_Libre_Otros;superficie_aire_libre_otros;0.0
Superficie_Aire_Libre_Rehabilitacion_Toxicomanos;superficie_aire_libre_rehabilitacion_toxicomanos;0.0
Superficie_Aire_Libre_Residencia_De_Ancianos;superficie_aire_libre_residencia_de_ancianos;0.0
Superficie_Aire_Libre_Total;superficie_aire_libre_total;0.0
Superficie_Cubierta_Albergues_Municipales;superficie_cubierta_albergues_municipales;0.0
Superficie_Cubierta_Centro_De_Asistencia_Social;superficie_cubierta_centro_de_asistencia_social;0.0
Superficie_Cubierta_Guarderias_Infantiles;superficie_cubierta_guarderias_infantiles;0.0
Superficie_Cubierta_Otros;superficie_cubierta_otros;0.0
Superficie_Cubierta_Rehabilitacion_Toxicomanos;superficie_cubierta_rehabilitacion_toxicomanos;0.0
Superficie_Cubierta_Residencia_De_Ancianos;superficie_cubierta_residencia_de_ancianos;0.0
Superficie_Cubierta_Total;superficie_cubierta_total;0.0
Superficie_Solar_Albergues_Municipales;superficie_solar_albergues_municipales;0.0
Superficie_Solar_Centro_De_Asistencia_Social;superficie_solar_centro_de_asistencia_social;0.0
Superficie_Solar_Guarderias_Infantiles;superficie_solar_guarderias_infantiles;0.0
Superficie_Solar_Otros;superficie_solar_otros;0.0
Superficie_Solar_Rehabilitacion_Toxicomanos;superficie_solar_rehabilitacion_toxicomanos;0.0
Superficie_Solar_Residencia_De_Ancianos;superficie_solar_residencia_de_ancianos;0.0
Superficie_Solar_Total;superficie_solar_total;0.0
No_De_Centros_Menores_Del_Sistema_De_Proteccion;no_de_centros_menores_del_sistema_de_proteccion;1.0
No_De_Centros_Mujeres;no_de_centros_mujeres;1.0
No_De_Centros_Personas_Con_Adicciones;no_de_centros_personas_con_adicciones;1.0
No_De_Centros_Personas_Con_Discapacidad;no_de_centros_personas_con_discapacidad;1.0
No_De_Centros_Personas_Con_Enfermedad_Mental;no_de_centros_personas_con_enfermedad_mental;1.0
No_De_Centros_Personas_De_Etnia_Gitana;no_de_centros_personas_de_etnia_gitana;1.0
No_De_Centros_Personas_En_Situacion_O_Riesgo_De_Exclusion_Social;no_de_centros_personas_en_situacion_o_riesgo_de_exclusion_social;1.0
No_De_Centros_Personas_Mayores;no_de_centros_personas_mayores;2.6
No_De_Centros_Poblacion_General;no_de_centros_poblacion_general;1.0
No_De_Centros_Total;no_de_centros_total;1.0
Contratos_Ambos_Sexos_Contratos_Indefinidos;contratos_ambos_sexos_contratos_indefinidos;1.0
Contratos_Ambos_Sexos_Contratos_Temporales;contratos_ambos_sexos_contratos_temporales;1.0
Contratos_Ambos_Sexos_Indefinidos_Fijo_Discontinuo;contratos_ambos_sexos_indefinidos_fijo_discontinuo;1.0
Contratos_Ambos_Sexos_Indefinidos_Jornada_Completa;contratos_ambos_sexos_indefinidos_jornada_completa;1.0
Contratos_Ambos_Sexos_Indefinidos_Jornada_Parcial;contratos_ambos_sexos_indefinidos_jornada_parcial;1.0
Contratos_Ambos_Sexos_No_Especificado;contratos_ambos_sexos_no_especificado;1.0
Contratos_Ambos_Sexos_Temporales_Jornada_Completa;contratos_ambos_sexos_temporales_jornada_completa;1.0
Contratos_Ambos_Sexos_Temporales_Jornada_Parcial;contratos_ambos_sexos_temporales_jornada_parcial;1.0
Contratos_Ambos_Sexos_Total;contratos_ambos_sexos_total;1.0
Contratos_Hombres_Contratos_Indefinidos;contratos_hombres_contratos_indefinidos;1.0
Contratos_Hombres_Contratos_Temporales;contratos_hombres_contratos_temporales;1.0
Contratos_Hombres_Indefinidos_Fijo_Discontinuo;contratos_hombres_indefinidos_fijo_discontinuo;1.0
Contratos_Hombres_Indefinidos_Jornada_Completa;contratos_hombres_indefinidos_jornada_completa;1.0
Contratos_Hombres_Indefinidos_Jornada_Parcial;contratos_hombres_indefinidos_jornada_parcial;1.0
Contratos_Hombres_No_Especificado;contratos_hombres_no_especificado;1.0
Contratos_Hombres_Temporales_Jornada_Completa;contratos_hombres_temporales_jornada_completa;1.0
Contratos_Hombres_Temporales_Jornada_Parcial;contratos_hombres_temporales_jornada_parcial;1.0
Contratos_Hombres_Total;contratos_hombres_total;1.0
Contratos_Mujeres_Contratos_Indefinidos;contratos_mujeres_contratos_indefinidos;1.0
Contratos_Mujeres_Contratos_Temporales;contratos_mujeres_contratos_temporales;1.0
Contratos_Mujeres_Indefinidos_Fijo_Discontinuo;contratos_mujeres_indefinidos_fijo_discontinuo;1.0
Contratos_Mujeres_Indefinidos_Jornada_Completa;contratos_mujeres_indefinidos_jornada_completa;1.0
Contratos_Mujeres_Indefinidos_Jornada_Parcial;contratos_mujeres_indefinidos_jornada_parcial;1.0
Contratos_Mujeres_No_Especificado;contratos_mujeres_no_especificado;1.0
Contratos_Mujeres_Temporales_Jornada_Completa;contratos_mujeres_temporales_jornada_completa;1.0
Contratos_Mujeres_Temporales_Jornada_Parcial;contratos_mujeres_temporales_jornada_parcial;1.0
Contratos_Mujeres_Total;contratos_mujeres_total;1.0
Cobertura_4G_Lte;cobertura_4g_lte;1.0
Cobertura_5G_Banda_3_5Ghz;cobertura_5g_banda_3_5ghz;1.0
Cobertura_5G_Nr_Dss;cobertura_5g_nr_dss;1.0
Cobertura_Ftth;cobertura_ftth;1.0
Cobertura_Hfc;cobertura_hfc;1.0
Cobertura_Inalambrico_Fijo;cobertura_inalambrico_fijo;1.0
Emigraciones_Hombres_De_0_A_4_Anos;emigraciones_hombres_de_0_a_4_anos;1.0
Emigraciones_Hombres_De_10_A_14_Anos;emigraciones_hombres_de_10_a_14_anos;1.0
Emigraciones_Hombres_De_15_A_19_Anos;emigraciones_hombres_de_15_a_19_anos;1.0
Emigraciones_Hombres_De_20_A_24_Anos;emigraciones_hombres_de_20_a_24_anos;1.0
Emigraciones_Hombres_De_25_A_29_Anos;emigraciones_hombres_de_25_a_29_anos;1.0
Emigraciones_Hombres_De_30_A_34_Anos;emigraciones_hombres_de_30_a_34_anos;1.0
Emigraciones_Hombres_De_35_A_39_Anos;emigraciones_hombres_de_35_a_39_anos;1.0
Emigraciones_Hombres_De_40_A_44_Anos;emigraciones_hombres_de_40_a_44_anos;1.0
Emigraciones_Hombres_De_45_A_49_Anos;emigraciones_hombres_de_45_a_49_anos;1.0
Emigraciones_Hombres_De_50_A_54_Anos;emigraciones_hombres_de_50_a_54_anos;1.0
Emigraciones_Hombres_De_55_A_59_Anos;emigraciones_hombres_de_55_a_59_anos;1.0
Emigraciones_Hombres_De_5_A_9_Anos;emigraciones_hombres_de_5_a_9_anos;1.0
Emigraciones_Hombres_De_60_A_64_Anos;emigraciones_hombres_de_60_a_64_anos;1.0
Emigraciones_Hombres_De_65_Y_Mas_Anos;emigraciones_hombres_de_65_y_mas_anos;1.0
Emigraciones_Hombres_Total;emigraciones_hombres_total;1.0
Emigraciones_Mujeres_De_0_A_4_Anos;emigraciones_mujeres_de_0_a_4_anos;1.0
Emigraciones_Mujeres_De_10_A_14_Anos;emigraciones_mujeres_de_10_a_14_anos;1.0
Emigraciones_Mujeres_De_15_A_19_Anos;emigraciones_mujeres_de_15_a_19_anos;-4.9
Emigraciones_Mujeres_De_20_A_24_Anos;emigraciones_mujeres_de_20_a_24_anos;-5.0
Emigraciones_Mujeres_De_25_A_29_Anos;emigraciones_mujeres_de_25_a_29_anos;-4.9
Emigraciones_Mujeres_De_30_A_34_Anos;emigraciones_mujeres_de_30_a_34_anos;-4.8
Emigraciones_Mujeres_De_35_A_39_Anos;emigraciones_mujeres_de_35_a_39_anos;-5.0
Emigraciones_Mujeres_De_40_A_44_Anos;emigraciones_mujeres_de_40_a_44_anos;1.0
Emigraciones_Mujeres_De_45_A_49_Anos;emigraciones_mujeres_de_45_a_49_anos;1.0
Emigraciones_Mujeres_De_50_A_54_Anos;emigraciones_mujeres_de_50_a_54_anos;1.0
Emigraciones_Mujeres_De_55_A_59_Anos;emigraciones_mujeres_de_55_a_59_anos;1.0
Emigraciones_Mujeres_De_5_A_9_Anos;emigraciones_mujeres_de_5_a_9_anos;1.0
Emigraciones_Mujeres_De_60_A_64_Anos;emigraciones_mujeres_de_60_a_64_anos;1.0
Emigraciones_Mujeres_De_65_Y_Mas_Anos;emigraciones_mujeres_de_65_y_mas_anos;1.0
Emigraciones_Mujeres_Total;emigraciones_mujeres_total;1.0
No_De_Plazas_Provisional_Albergues;no_de_plazas_provisional_albergues;1.0
No_De_Plazas_Provisional_Apartamentos_Turisticos;no_de_plazas_provisional_apartamentos_turisticos;1.0
No_De_Plazas_Provisional_Area_De_Pernocta_De_Autocaravanas;no_de_plazas_provisional_area_de_pernocta_de_autocaravanas;1.0
No_De_Plazas_Provisional_Campings;no_de_plazas_provisional_campings;1.0
No_De_Plazas_Provisional_Casas_Rurales;no_de_plazas_provisional_casas_rurales;1.0
